,crdc_id,year,fips,leaid,ncessch,school_name_crdc,schoolid_crdc,lea_name,leaid_crdc,lea_state,prek,k,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,ug,primarily_serve_students_w_dis,charter_crdc,magnet_crdc,entire_school_magnet,alt_school,alt_school_focus,ability_grouped_math_or_eng,ug_elementary_school,ug_middle_school,ug_high_school
900,450336000638,2013,45,4503360,450336000638,WATKINS-NANCE ELEMENTARY,00638,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
901,450336000649,2013,45,4503360,450336000649,FOREST HEIGHTS ELEMENTARY,00649,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
902,450336000813,2013,45,4503360,450336000813,BROCKMAN ELEMENTARY,00813,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
903,450336000907,2013,45,4503360,450336000907,ARDEN ELEMENTARY,00907,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
904,450336000910,2013,45,4503360,450336000910,BRADLEY ELEMENTARY,00910,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
905,450336000911,2013,45,4503360,450336000911,BRENNEN ELEMENTARY,00911,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
906,450336000913,2013,45,4503360,450336000913,ANNIE BURNSIDE ELEMENTARY,00913,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
907,450336000918,2013,45,4503360,450336000918,GADSDEN ELEMENTARY,00918,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
908,450336000919,2013,45,4503360,450336000919,A. J. LEWIS GREENVIEW ELEMENTARY,00919,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
909,450336000920,2013,45,4503360,450336000920,HOPKINS ELEMENTARY,00920,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
910,450336000921,2013,45,4503360,450336000921,HORRELL HILL ELEMENTARY,00921,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
911,450336000922,2013,45,4503360,450336000922,HYATT PARK ELEMENTARY,00922,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
912,450336000924,2013,45,4503360,450336000924,LOGAN ELEMENTARY,00924,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
913,450336000925,2013,45,4503360,450336000925,MILL CREEK ELEMENTARY,00925,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
914,450336000926,2013,45,4503360,450336000926,A. C. MOORE ELEMENTARY,00926,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
915,450336000929,2013,45,4503360,450336000929,SOUTH KILBOURNE ELEMENTARY,00929,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
916,450336000930,2013,45,4503360,450336000930,SATCHEL FORD ELEMENTARY,00930,RICHLAND 01,4503360,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
917,450336000931,2013,45,4503360,450336000931,SANDEL ELEMENTARY,00931,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
918,450336000932,2013,45,4503360,450336000932,H. B. RHAME ELEMENTARY,00932,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
919,450336000933,2013,45,4503360,450336000933,J. P. THOMAS ELEMENTARY,00933,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
920,450336000935,2013,45,4503360,450336000935,WEBBER SCHOOL,00935,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
921,450336000946,2013,45,4503360,450336000946,W. A. PERRY MIDDLE,00946,RICHLAND 01,4503360,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
922,450336000949,2013,45,4503360,450336000949,COLUMBIA HIGH,00949,RICHLAND 01,4503360,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
923,450336000950,2013,45,4503360,450336000950,DREHER HIGH,00950,RICHLAND 01,4503360,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
924,450336000951,2013,45,4503360,450336000951,EAU CLAIRE HIGH,00951,RICHLAND 01,4503360,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
925,450336000952,2013,45,4503360,450336000952,A. C. FLORA HIGH,00952,RICHLAND 01,4503360,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
926,450336000953,2013,45,4503360,450336000953,C. A. JOHNSON HIGH,00953,RICHLAND 01,4503360,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,-2,,-2,-2,-2
927,450336000954,2013,45,4503360,450336000954,W.J. KEENAN HIGH,00954,RICHLAND 01,4503360,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
928,450336000955,2013,45,4503360,450336000955,LOWER RICHLAND HIGH,00955,RICHLAND 01,4503360,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
929,450336000956,2013,45,4503360,450336000956,HALL INSTITUTE,00956,RICHLAND 01,4503360,SC,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
930,450336000957,2013,45,4503360,450336000957,PENDERGRASS FAIRWOLD SCHOOL,00957,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,-2,0,-2,,-2,-2,-2
931,450336001195,2013,45,4503360,450336001195,RICHLAND ONE CHARTER MIDDLE COLLEGE,01195,RICHLAND 01,4503360,SC,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-2,0,-2,,-2,-2,-2
932,450336001295,2013,45,4503360,450336001295,ALCORN MIDDLE,01295,RICHLAND 01,4503360,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
933,450336001297,2013,45,4503360,450336001297,CAUGHMAN ROAD ELEMENTARY,01297,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
934,450336001298,2013,45,4503360,450336001298,CRAYTON MIDDLE,01298,RICHLAND 01,4503360,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
935,450336001299,2013,45,4503360,450336001299,W. G. SANDERS MIDDLE,01299,RICHLAND 01,4503360,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
936,450336001300,2013,45,4503360,450336001300,HAND MIDDLE,01300,RICHLAND 01,4503360,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
937,450336001301,2013,45,4503360,450336001301,HEYWARD GIBBES MIDDLE,01301,RICHLAND 01,4503360,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
938,450336001302,2013,45,4503360,450336001302,HOPKINS MIDDLE,01302,RICHLAND 01,4503360,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
939,450336001303,2013,45,4503360,450336001303,MEADOWFIELD ELEMENTARY,01303,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
940,450336001305,2013,45,4503360,450336001305,EDWARD E. TAYLOR ELEMENTARY,01305,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
941,450336001306,2013,45,4503360,450336001306,ROSEWOOD ELEMENTARY,01306,RICHLAND 01,4503360,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
942,450336001308,2013,45,4503360,450336001308,ST. ANDREWS MIDDLE,01308,RICHLAND 01,4503360,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
943,450336001463,2013,45,4503360,450336001463,CAROLINA SCHOOL FOR INQUIRY,01463,RICHLAND 01,4503360,SC,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,-2,0,-2,,-2,-2,-2
944,450339000042,2013,45,4503390,450339000042,RICE CREEK ELEMENTARY,00042,RICHLAND 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,,-2,-2,-2
945,450339000118,2013,45,4503390,450339000118,RIDGE VIEW HIGH,00118,RICHLAND 02,4503390,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,-2,,-2,-2,-2
946,450339000203,2013,45,4503390,450339000203,BLYTHEWOOD MIDDLE,00203,RICHLAND 02,4503390,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
947,450339000342,2013,45,4503390,450339000342,KILLIAN ELEMENTARY,00342,RICHLAND 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,,-2,-2,-2
948,450339000344,2013,45,4503390,450339000344,BOOKMAN ROAD ELEMENTARY,00344,RICHLAND 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
949,450339000650,2013,45,4503390,450339000650,LAKE CAROLINA ELEMENTARY,00650,RICHLAND 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
950,450339000814,2013,45,4503390,450339000814,ROUND TOP ELEMENTARY,00814,RICHLAND 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
951,450339000927,2013,45,4503390,450339000927,KELLY MILL MIDDLE,00927,RICHLAND 02,4503390,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
952,450339000928,2013,45,4503390,450339000928,BLYTHEWOOD HIGH,00928,RICHLAND 02,4503390,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
953,450339000966,2013,45,4503390,450339000966,BETHEL-HANBERRY ELEMENTARY,00966,RICHLAND 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
954,450339000968,2013,45,4503390,450339000968,L. W. CONDER ELEMENTARY,00968,RICHLAND 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,,-2,-2,-2
955,450339000969,2013,45,4503390,450339000969,FOREST LAKE ELEMENTARY,00969,RICHLAND 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,,-2,-2,-2
956,450339000970,2013,45,4503390,450339000970,JOSEPH KEELS ELEMENTARY,00970,RICHLAND 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,,-2,-2,-2
957,450339000971,2013,45,4503390,450339000971,L. B. NELSON ELEMENTARY,00971,RICHLAND 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
958,450339000972,2013,45,4503390,450339000972,WINDSOR ELEMENTARY,00972,RICHLAND 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,,-2,-2,-2
959,450339000973,2013,45,4503390,450339000973,E. L. WRIGHT MIDDLE,00973,RICHLAND 02,4503390,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,-2,,-2,-2,-2
960,450339000975,2013,45,4503390,450339000975,SPRING VALLEY HIGH,00975,RICHLAND 02,4503390,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,-2,,-2,-2,-2
961,450339001075,2013,45,4503390,450339001075,SANDLAPPER ELEMENTARY,01075,RICHLAND 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
962,450339001076,2013,45,4503390,450339001076,POLO ROAD ELEMENTARY,01076,RICHLAND 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
963,450339001081,2013,45,4503390,450339001081,LONGLEAF MIDDLE,01081,RICHLAND 02,4503390,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,-2,,-2,-2,-2
964,450339001311,2013,45,4503390,450339001311,DENT MIDDLE,01311,RICHLAND 02,4503390,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
965,450339001312,2013,45,4503390,450339001312,RICHLAND NORTHEAST HIGH,01312,RICHLAND 02,4503390,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,-2,,-2,-2,-2
966,450339001348,2013,45,4503390,450339001348,NORTH SPRINGS ELEMENTARY,01348,RICHLAND 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
967,450339001442,2013,45,4503390,450339001442,PONTIAC ELEMENTARY,01442,RICHLAND 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
968,450339001443,2013,45,4503390,450339001443,SUMMIT PARKWAY MIDDLE,01443,RICHLAND 02,4503390,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
969,450339001507,2013,45,4503390,450339001507,BRIDGE CREEK ELEMENTARY,01507,RICHLAND 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
970,450339001554,2013,45,4503390,450339001554,RICHLAND TWO CHARTER HIGH,01554,RICHLAND 02,4503390,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,-2,0,-2,,-2,-2,-2
971,450339001555,2013,45,4503390,450339001555,LANGFORD ELEMENTARY,01555,RICHLAND 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
972,450339001566,2013,45,4503390,450339001566,MULLER ROAD MIDDLE,01566,RICHLAND 02,4503390,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
973,450339001572,2013,45,4503390,450339001572,CATAWBA TRAIL ELEMENTARY,01572,RICHLAND 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
974,450339001606,2013,45,4503390,450339001606,WESTWOOD HIGH,01606,RICHLAND 02,4503390,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,-2,,-2,-2,-2
975,450346000936,2013,45,4503460,450346000936,SALUDA PRIMARY,00936,SALUDA 01,4503460,SC,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
976,450346000979,2013,45,4503460,450346000979,SALUDA ELEMENTARY,00979,SALUDA 01,4503460,SC,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
977,450346000980,2013,45,4503460,450346000980,HOLLYWOOD ELEMENTARY,00980,SALUDA 01,4503460,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
978,450346000981,2013,45,4503460,450346000981,SALUDA MIDDLE,00981,SALUDA 01,4503460,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
979,450346000982,2013,45,4503460,450346000982,SALUDA HIGH,00982,SALUDA 01,4503460,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
980,450348000060,2013,45,4503480,450348000060,LANDRUM MIDDLE,00060,SPARTANBURG 01,4503480,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
981,450348000983,2013,45,4503480,450348000983,CAMPOBELLO-GRAMLING SCHOOL,00983,SPARTANBURG 01,4503480,SC,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
982,450348000984,2013,45,4503480,450348000984,O. P. EARLE ELEMENTARY,00984,SPARTANBURG 01,4503480,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
983,450348000985,2013,45,4503480,450348000985,HOLLY SPRINGS-MOTLOW ELEMENTARY,00985,SPARTANBURG 01,4503480,SC,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
984,450348000986,2013,45,4503480,450348000986,INMAN ELEMENTARY,00986,SPARTANBURG 01,4503480,SC,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
985,450348000987,2013,45,4503480,450348000987,NEW PROSPECT ELEMENTARY,00987,SPARTANBURG 01,4503480,SC,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
986,450348000988,2013,45,4503480,450348000988,CHAPMAN HIGH,00988,SPARTANBURG 01,4503480,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
987,450348000989,2013,45,4503480,450348000989,LANDRUM HIGH,00989,SPARTANBURG 01,4503480,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
988,450348000990,2013,45,4503480,450348000990,T. E. MABRY MIDDLE,00990,SPARTANBURG 01,4503480,SC,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
989,450348001475,2013,45,4503480,450348001475,INMAN INTERMEDIATE,01475,SPARTANBURG 01,4503480,SC,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
990,450351000146,2013,45,4503510,450351000146,CARLISLE-FOSTER'S GROVE ELEMENTARY,00146,SPARTANBURG 02,4503510,SC,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
991,450351000937,2013,45,4503510,450351000937,BOILING SPRINGS HIGH NINTH GRADE CAMPUS,00937,SPARTANBURG 02,4503510,SC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
992,450351000938,2013,45,4503510,450351000938,OAKLAND ELEMENTARY,00938,SPARTANBURG 02,4503510,SC,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
993,450351000992,2013,45,4503510,450351000992,BOILING SPRINGS ELEMENTARY,00992,SPARTANBURG 02,4503510,SC,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
994,450351000994,2013,45,4503510,450351000994,CHESNEE ELEMENTARY,00994,SPARTANBURG 02,4503510,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
995,450351000995,2013,45,4503510,450351000995,COOLEY SPRINGS-FINGERVILLE ELEMENTARY,00995,SPARTANBURG 02,4503510,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
996,450351000996,2013,45,4503510,450351000996,JAMES H. HENDRIX  ELEMENTARY,00996,SPARTANBURG 02,4503510,SC,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
997,450351000998,2013,45,4503510,450351000998,MAYO ELEMENTARY,00998,SPARTANBURG 02,4503510,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
998,450351001000,2013,45,4503510,450351001000,BOILING SPRINGS HIGH,01000,SPARTANBURG 02,4503510,SC,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
999,450351001001,2013,45,4503510,450351001001,CHESNEE HIGH,01001,SPARTANBURG 02,4503510,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
1000,450351001002,2013,45,4503510,450351001002,BOILING SPRINGS MIDDLE,01002,SPARTANBURG 02,4503510,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1001,450351001410,2013,45,4503510,450351001410,BOILING SPRINGS INTERMEDIATE,01410,SPARTANBURG 02,4503510,SC,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1002,450351001451,2013,45,4503510,450351001451,CHESNEE MIDDLE,01451,SPARTANBURG 02,4503510,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1003,450351001558,2013,45,4503510,450351001558,RAINBOW LAKE MIDDLE,01558,SPARTANBURG 02,4503510,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1004,450354001003,2013,45,4503540,450354001003,CANNONS ELEMENTARY,01003,SPARTANBURG 03,4503540,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1005,450354001005,2013,45,4503540,450354001005,COWPENS ELEMENTARY,01005,SPARTANBURG 03,4503540,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1006,450354001008,2013,45,4503540,450354001008,PACOLET ELEMENTARY,01008,SPARTANBURG 03,4503540,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1007,450354001009,2013,45,4503540,450354001009,COWPENS MIDDLE,01009,SPARTANBURG 03,4503540,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1008,450354001010,2013,45,4503540,450354001010,BROOME HIGH,01010,SPARTANBURG 03,4503540,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
1009,450354001011,2013,45,4503540,450354001011,MIDDLE SCHOOL OF PACOLET,01011,SPARTANBURG 03,4503540,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1010,450354001313,2013,45,4503540,450354001313,CLIFDALE ELEMENTARY,01313,SPARTANBURG 03,4503540,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1011,450357001012,2013,45,4503570,450357001012,WOODRUFF PRIMARY,01012,SPARTANBURG 04,4503570,SC,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1012,450357001013,2013,45,4503570,450357001013,WOODRUFF ELEMENTARY,01013,SPARTANBURG 04,4503570,SC,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1013,450357001014,2013,45,4503570,450357001014,WOODRUFF MIDDLE,01014,SPARTANBURG 04,4503570,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1014,450357001015,2013,45,4503570,450357001015,WOODRUFF HIGH,01015,SPARTANBURG 04,4503570,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
1015,450360000209,2013,45,4503600,450360000209,BEECH SPRINGS INTERMEDIATE,00209,SPARTANBURG 05,4503600,SC,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1016,450360000253,2013,45,4503600,450360000253,RIVER RIDGE ELEMENTARY,00253,SPARTANBURG 05,4503600,SC,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1017,450360000651,2013,45,4503600,450360000651,BERRY SHOALS INTERMEDIATE,00651,SPARTANBURG 05,4503600,SC,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1018,450360000997,2013,45,4503600,450360000997,FLORENCE CHAPEL MIDDLE,00997,SPARTANBURG 05,4503600,SC,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1019,450360001016,2013,45,4503600,450360001016,DUNCAN ELEMENTARY,01016,SPARTANBURG 05,4503600,SC,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1020,450360001018,2013,45,4503600,450360001018,REIDVILLE ELEMENTARY,01018,SPARTANBURG 05,4503600,SC,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1021,450360001021,2013,45,4503600,450360001021,WELLFORD ACADEMY OF SCIENCE AND TECHNOLOGY,01021,SPARTANBURG 05,4503600,SC,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,,-2,-2,-2
1022,450360001022,2013,45,4503600,450360001022,JAMES F. BYRNES HIGH,01022,SPARTANBURG 05,4503600,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
1023,450360001023,2013,45,4503600,450360001023,D. R. HILL MIDDLE,01023,SPARTANBURG 05,4503600,SC,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
