,crdc_id,ncessch,year,fips,leaid,race,sex,disability,lep,students_SAT_ACT
423,450000401228,450000401228,2015,45,4500004,99,2,99,99,-2.0
424,450000401228,450000401228,2015,45,4500004,1,99,99,99,
425,450000401228,450000401228,2015,45,4500004,2,99,99,99,
426,450000401228,450000401228,2015,45,4500004,3,99,99,99,
427,450000401228,450000401228,2015,45,4500004,4,99,99,99,
428,450000401228,450000401228,2015,45,4500004,5,99,99,99,
429,450000401228,450000401228,2015,45,4500004,6,99,99,99,
430,450000401228,450000401228,2015,45,4500004,7,99,99,99,
431,450000401228,450000401228,2015,45,4500004,99,99,99,99,0.0
432,450000401246,450000401246,2015,45,4500004,1,1,99,99,-2.0
433,450000401246,450000401246,2015,45,4500004,2,1,99,99,-2.0
434,450000401246,450000401246,2015,45,4500004,3,1,99,99,-2.0
435,450000401246,450000401246,2015,45,4500004,4,1,99,99,-2.0
436,450000401246,450000401246,2015,45,4500004,5,1,99,99,-2.0
437,450000401246,450000401246,2015,45,4500004,6,1,99,99,-2.0
438,450000401246,450000401246,2015,45,4500004,7,1,99,99,-2.0
439,450000401246,450000401246,2015,45,4500004,99,1,99,99,-2.0
440,450000401246,450000401246,2015,45,4500004,1,2,99,99,-2.0
441,450000401246,450000401246,2015,45,4500004,2,2,99,99,-2.0
442,450000401246,450000401246,2015,45,4500004,3,2,99,99,-2.0
443,450000401246,450000401246,2015,45,4500004,4,2,99,99,-2.0
444,450000401246,450000401246,2015,45,4500004,5,2,99,99,-2.0
445,450000401246,450000401246,2015,45,4500004,6,2,99,99,-2.0
446,450000401246,450000401246,2015,45,4500004,7,2,99,99,-2.0
447,450000401246,450000401246,2015,45,4500004,99,2,99,99,-2.0
448,450000401246,450000401246,2015,45,4500004,1,99,99,99,
449,450000401246,450000401246,2015,45,4500004,2,99,99,99,
450,450000401246,450000401246,2015,45,4500004,3,99,99,99,
451,450000401246,450000401246,2015,45,4500004,4,99,99,99,
452,450000401246,450000401246,2015,45,4500004,5,99,99,99,
453,450000401246,450000401246,2015,45,4500004,6,99,99,99,
454,450000401246,450000401246,2015,45,4500004,7,99,99,99,
455,450000401246,450000401246,2015,45,4500004,99,99,99,99,0.0
456,450000401402,450000401402,2015,45,4500004,1,1,99,99,0.0
457,450000401402,450000401402,2015,45,4500004,2,1,99,99,0.0
458,450000401402,450000401402,2015,45,4500004,3,1,99,99,0.0
459,450000401402,450000401402,2015,45,4500004,4,1,99,99,0.0
460,450000401402,450000401402,2015,45,4500004,5,1,99,99,0.0
461,450000401402,450000401402,2015,45,4500004,6,1,99,99,0.0
462,450000401402,450000401402,2015,45,4500004,7,1,99,99,0.0
463,450000401402,450000401402,2015,45,4500004,99,1,99,99,0.0
464,450000401402,450000401402,2015,45,4500004,1,2,99,99,0.0
465,450000401402,450000401402,2015,45,4500004,2,2,99,99,0.0
466,450000401402,450000401402,2015,45,4500004,3,2,99,99,0.0
467,450000401402,450000401402,2015,45,4500004,4,2,99,99,0.0
468,450000401402,450000401402,2015,45,4500004,5,2,99,99,0.0
469,450000401402,450000401402,2015,45,4500004,6,2,99,99,0.0
470,450000401402,450000401402,2015,45,4500004,7,2,99,99,0.0
471,450000401402,450000401402,2015,45,4500004,99,2,99,99,0.0
472,450000401402,450000401402,2015,45,4500004,1,99,99,99,0.0
473,450000401402,450000401402,2015,45,4500004,2,99,99,99,0.0
474,450000401402,450000401402,2015,45,4500004,3,99,99,99,0.0
475,450000401402,450000401402,2015,45,4500004,4,99,99,99,0.0
476,450000401402,450000401402,2015,45,4500004,5,99,99,99,0.0
477,450000401402,450000401402,2015,45,4500004,6,99,99,99,0.0
478,450000401402,450000401402,2015,45,4500004,7,99,99,99,0.0
479,450000401402,450000401402,2015,45,4500004,99,99,99,99,0.0
480,450069000002,450069000002,2015,45,4500690,1,1,99,99,-2.0
481,450069000002,450069000002,2015,45,4500690,2,1,99,99,-2.0
482,450069000002,450069000002,2015,45,4500690,3,1,99,99,-2.0
483,450069000002,450069000002,2015,45,4500690,4,1,99,99,-2.0
484,450069000002,450069000002,2015,45,4500690,5,1,99,99,-2.0
485,450069000002,450069000002,2015,45,4500690,6,1,99,99,-2.0
486,450069000002,450069000002,2015,45,4500690,7,1,99,99,-2.0
487,450069000002,450069000002,2015,45,4500690,99,1,99,99,-2.0
488,450069000002,450069000002,2015,45,4500690,1,2,99,99,-2.0
489,450069000002,450069000002,2015,45,4500690,2,2,99,99,-2.0
490,450069000002,450069000002,2015,45,4500690,3,2,99,99,-2.0
491,450069000002,450069000002,2015,45,4500690,4,2,99,99,-2.0
492,450069000002,450069000002,2015,45,4500690,5,2,99,99,-2.0
493,450069000002,450069000002,2015,45,4500690,6,2,99,99,-2.0
494,450069000002,450069000002,2015,45,4500690,7,2,99,99,-2.0
495,450069000002,450069000002,2015,45,4500690,99,2,99,99,-2.0
496,450069000002,450069000002,2015,45,4500690,1,99,99,99,
497,450069000002,450069000002,2015,45,4500690,2,99,99,99,
498,450069000002,450069000002,2015,45,4500690,3,99,99,99,
499,450069000002,450069000002,2015,45,4500690,4,99,99,99,
500,450069000002,450069000002,2015,45,4500690,5,99,99,99,
501,450069000002,450069000002,2015,45,4500690,6,99,99,99,
502,450069000002,450069000002,2015,45,4500690,7,99,99,99,
503,450069000002,450069000002,2015,45,4500690,99,99,99,99,0.0
504,450069000010,450069000010,2015,45,4500690,1,1,99,99,-2.0
505,450069000010,450069000010,2015,45,4500690,2,1,99,99,-2.0
506,450069000010,450069000010,2015,45,4500690,3,1,99,99,-2.0
507,450069000010,450069000010,2015,45,4500690,4,1,99,99,-2.0
508,450069000010,450069000010,2015,45,4500690,5,1,99,99,-2.0
509,450069000010,450069000010,2015,45,4500690,6,1,99,99,-2.0
510,450069000010,450069000010,2015,45,4500690,7,1,99,99,-2.0
511,450069000010,450069000010,2015,45,4500690,99,1,99,99,-2.0
512,450069000010,450069000010,2015,45,4500690,1,2,99,99,-2.0
513,450069000010,450069000010,2015,45,4500690,2,2,99,99,-2.0
514,450069000010,450069000010,2015,45,4500690,3,2,99,99,-2.0
515,450069000010,450069000010,2015,45,4500690,4,2,99,99,-2.0
516,450069000010,450069000010,2015,45,4500690,5,2,99,99,-2.0
517,450069000010,450069000010,2015,45,4500690,6,2,99,99,-2.0
518,450069000010,450069000010,2015,45,4500690,7,2,99,99,-2.0
519,450069000010,450069000010,2015,45,4500690,99,2,99,99,-2.0
520,450069000010,450069000010,2015,45,4500690,1,99,99,99,
521,450069000010,450069000010,2015,45,4500690,2,99,99,99,
522,450069000010,450069000010,2015,45,4500690,3,99,99,99,
523,450069000010,450069000010,2015,45,4500690,4,99,99,99,
524,450069000010,450069000010,2015,45,4500690,5,99,99,99,
525,450069000010,450069000010,2015,45,4500690,6,99,99,99,
526,450069000010,450069000010,2015,45,4500690,7,99,99,99,
527,450069000010,450069000010,2015,45,4500690,99,99,99,99,0.0
528,450069000011,450069000011,2015,45,4500690,1,1,99,99,35.0
529,450069000011,450069000011,2015,45,4500690,2,1,99,99,23.0
530,450069000011,450069000011,2015,45,4500690,3,1,99,99,2.0
531,450069000011,450069000011,2015,45,4500690,4,1,99,99,0.0
532,450069000011,450069000011,2015,45,4500690,5,1,99,99,0.0
533,450069000011,450069000011,2015,45,4500690,6,1,99,99,0.0
534,450069000011,450069000011,2015,45,4500690,7,1,99,99,2.0
535,450069000011,450069000011,2015,45,4500690,99,1,99,99,62.0
536,450069000011,450069000011,2015,45,4500690,1,2,99,99,29.0
537,450069000011,450069000011,2015,45,4500690,2,2,99,99,32.0
538,450069000011,450069000011,2015,45,4500690,3,2,99,99,2.0
539,450069000011,450069000011,2015,45,4500690,4,2,99,99,2.0
540,450069000011,450069000011,2015,45,4500690,5,2,99,99,0.0
541,450069000011,450069000011,2015,45,4500690,6,2,99,99,0.0
542,450069000011,450069000011,2015,45,4500690,7,2,99,99,2.0
543,450069000011,450069000011,2015,45,4500690,99,2,99,99,67.0
544,450069000011,450069000011,2015,45,4500690,1,99,99,99,64.0
545,450069000011,450069000011,2015,45,4500690,2,99,99,99,55.0
546,450069000011,450069000011,2015,45,4500690,3,99,99,99,4.0
547,450069000011,450069000011,2015,45,4500690,4,99,99,99,2.0
548,450069000011,450069000011,2015,45,4500690,5,99,99,99,0.0
549,450069000011,450069000011,2015,45,4500690,6,99,99,99,0.0
550,450069000011,450069000011,2015,45,4500690,7,99,99,99,4.0
551,450069000011,450069000011,2015,45,4500690,99,99,99,99,129.0
552,450069000012,450069000012,2015,45,4500690,1,1,99,99,44.0
553,450069000012,450069000012,2015,45,4500690,2,1,99,99,2.0
554,450069000012,450069000012,2015,45,4500690,3,1,99,99,0.0
555,450069000012,450069000012,2015,45,4500690,4,1,99,99,0.0
556,450069000012,450069000012,2015,45,4500690,5,1,99,99,0.0
557,450069000012,450069000012,2015,45,4500690,6,1,99,99,0.0
558,450069000012,450069000012,2015,45,4500690,7,1,99,99,0.0
559,450069000012,450069000012,2015,45,4500690,99,1,99,99,46.0
560,450069000012,450069000012,2015,45,4500690,1,2,99,99,38.0
561,450069000012,450069000012,2015,45,4500690,2,2,99,99,11.0
562,450069000012,450069000012,2015,45,4500690,3,2,99,99,0.0
563,450069000012,450069000012,2015,45,4500690,4,2,99,99,0.0
564,450069000012,450069000012,2015,45,4500690,5,2,99,99,0.0
565,450069000012,450069000012,2015,45,4500690,6,2,99,99,0.0
566,450069000012,450069000012,2015,45,4500690,7,2,99,99,0.0
567,450069000012,450069000012,2015,45,4500690,99,2,99,99,49.0
568,450069000012,450069000012,2015,45,4500690,1,99,99,99,82.0
569,450069000012,450069000012,2015,45,4500690,2,99,99,99,13.0
570,450069000012,450069000012,2015,45,4500690,3,99,99,99,0.0
571,450069000012,450069000012,2015,45,4500690,4,99,99,99,0.0
572,450069000012,450069000012,2015,45,4500690,5,99,99,99,0.0
573,450069000012,450069000012,2015,45,4500690,6,99,99,99,0.0
574,450069000012,450069000012,2015,45,4500690,7,99,99,99,0.0
575,450069000012,450069000012,2015,45,4500690,99,99,99,99,95.0
576,450069000065,450069000065,2015,45,4500690,1,1,99,99,-2.0
577,450069000065,450069000065,2015,45,4500690,2,1,99,99,-2.0
578,450069000065,450069000065,2015,45,4500690,3,1,99,99,-2.0
579,450069000065,450069000065,2015,45,4500690,4,1,99,99,-2.0
580,450069000065,450069000065,2015,45,4500690,5,1,99,99,-2.0
581,450069000065,450069000065,2015,45,4500690,6,1,99,99,-2.0
582,450069000065,450069000065,2015,45,4500690,7,1,99,99,-2.0
583,450069000065,450069000065,2015,45,4500690,99,1,99,99,-2.0
584,450069000065,450069000065,2015,45,4500690,1,2,99,99,-2.0
585,450069000065,450069000065,2015,45,4500690,2,2,99,99,-2.0
586,450069000065,450069000065,2015,45,4500690,3,2,99,99,-2.0
587,450069000065,450069000065,2015,45,4500690,4,2,99,99,-2.0
588,450069000065,450069000065,2015,45,4500690,5,2,99,99,-2.0
589,450069000065,450069000065,2015,45,4500690,6,2,99,99,-2.0
590,450069000065,450069000065,2015,45,4500690,7,2,99,99,-2.0
591,450069000065,450069000065,2015,45,4500690,99,2,99,99,-2.0
592,450069000065,450069000065,2015,45,4500690,1,99,99,99,
593,450069000065,450069000065,2015,45,4500690,2,99,99,99,
594,450069000065,450069000065,2015,45,4500690,3,99,99,99,
595,450069000065,450069000065,2015,45,4500690,4,99,99,99,
596,450069000065,450069000065,2015,45,4500690,5,99,99,99,
597,450069000065,450069000065,2015,45,4500690,6,99,99,99,
598,450069000065,450069000065,2015,45,4500690,7,99,99,99,
599,450069000065,450069000065,2015,45,4500690,99,99,99,99,0.0
600,450069000066,450069000066,2015,45,4500690,1,1,99,99,-2.0
601,450069000066,450069000066,2015,45,4500690,2,1,99,99,-2.0
602,450069000066,450069000066,2015,45,4500690,3,1,99,99,-2.0
603,450069000066,450069000066,2015,45,4500690,4,1,99,99,-2.0
604,450069000066,450069000066,2015,45,4500690,5,1,99,99,-2.0
605,450069000066,450069000066,2015,45,4500690,6,1,99,99,-2.0
606,450069000066,450069000066,2015,45,4500690,7,1,99,99,-2.0
607,450069000066,450069000066,2015,45,4500690,99,1,99,99,-2.0
608,450069000066,450069000066,2015,45,4500690,1,2,99,99,-2.0
609,450069000066,450069000066,2015,45,4500690,2,2,99,99,-2.0
610,450069000066,450069000066,2015,45,4500690,3,2,99,99,-2.0
611,450069000066,450069000066,2015,45,4500690,4,2,99,99,-2.0
612,450069000066,450069000066,2015,45,4500690,5,2,99,99,-2.0
613,450069000066,450069000066,2015,45,4500690,6,2,99,99,-2.0
614,450069000066,450069000066,2015,45,4500690,7,2,99,99,-2.0
615,450069000066,450069000066,2015,45,4500690,99,2,99,99,-2.0
616,450069000066,450069000066,2015,45,4500690,1,99,99,99,
617,450069000066,450069000066,2015,45,4500690,2,99,99,99,
618,450069000066,450069000066,2015,45,4500690,3,99,99,99,
619,450069000066,450069000066,2015,45,4500690,4,99,99,99,
620,450069000066,450069000066,2015,45,4500690,5,99,99,99,
621,450069000066,450069000066,2015,45,4500690,6,99,99,99,
622,450069000066,450069000066,2015,45,4500690,7,99,99,99,
623,450069000066,450069000066,2015,45,4500690,99,99,99,99,0.0
624,450069000071,450069000071,2015,45,4500690,1,1,99,99,-2.0
625,450069000071,450069000071,2015,45,4500690,2,1,99,99,-2.0
626,450069000071,450069000071,2015,45,4500690,3,1,99,99,-2.0
627,450069000071,450069000071,2015,45,4500690,4,1,99,99,-2.0
628,450069000071,450069000071,2015,45,4500690,5,1,99,99,-2.0
629,450069000071,450069000071,2015,45,4500690,6,1,99,99,-2.0
630,450069000071,450069000071,2015,45,4500690,7,1,99,99,-2.0
631,450069000071,450069000071,2015,45,4500690,99,1,99,99,-2.0
632,450069000071,450069000071,2015,45,4500690,1,2,99,99,-2.0
633,450069000071,450069000071,2015,45,4500690,2,2,99,99,-2.0
634,450069000071,450069000071,2015,45,4500690,3,2,99,99,-2.0
635,450069000071,450069000071,2015,45,4500690,4,2,99,99,-2.0
636,450069000071,450069000071,2015,45,4500690,5,2,99,99,-2.0
637,450069000071,450069000071,2015,45,4500690,6,2,99,99,-2.0
638,450069000071,450069000071,2015,45,4500690,7,2,99,99,-2.0
639,450069000071,450069000071,2015,45,4500690,99,2,99,99,-2.0
640,450069000071,450069000071,2015,45,4500690,1,99,99,99,
641,450069000071,450069000071,2015,45,4500690,2,99,99,99,
642,450069000071,450069000071,2015,45,4500690,3,99,99,99,
643,450069000071,450069000071,2015,45,4500690,4,99,99,99,
644,450069000071,450069000071,2015,45,4500690,5,99,99,99,
645,450069000071,450069000071,2015,45,4500690,6,99,99,99,
646,450069000071,450069000071,2015,45,4500690,7,99,99,99,
647,450069000071,450069000071,2015,45,4500690,99,99,99,99,0.0
648,450069001379,450069001379,2015,45,4500690,1,1,99,99,-2.0
649,450069001379,450069001379,2015,45,4500690,2,1,99,99,-2.0
650,450069001379,450069001379,2015,45,4500690,3,1,99,99,-2.0
651,450069001379,450069001379,2015,45,4500690,4,1,99,99,-2.0
652,450069001379,450069001379,2015,45,4500690,5,1,99,99,-2.0
653,450069001379,450069001379,2015,45,4500690,6,1,99,99,-2.0
654,450069001379,450069001379,2015,45,4500690,7,1,99,99,-2.0
655,450069001379,450069001379,2015,45,4500690,99,1,99,99,-2.0
656,450069001379,450069001379,2015,45,4500690,1,2,99,99,-2.0
657,450069001379,450069001379,2015,45,4500690,2,2,99,99,-2.0
658,450069001379,450069001379,2015,45,4500690,3,2,99,99,-2.0
659,450069001379,450069001379,2015,45,4500690,4,2,99,99,-2.0
660,450069001379,450069001379,2015,45,4500690,5,2,99,99,-2.0
661,450069001379,450069001379,2015,45,4500690,6,2,99,99,-2.0
662,450069001379,450069001379,2015,45,4500690,7,2,99,99,-2.0
663,450069001379,450069001379,2015,45,4500690,99,2,99,99,-2.0
664,450069001379,450069001379,2015,45,4500690,1,99,99,99,
665,450069001379,450069001379,2015,45,4500690,2,99,99,99,
666,450069001379,450069001379,2015,45,4500690,3,99,99,99,
667,450069001379,450069001379,2015,45,4500690,4,99,99,99,
668,450069001379,450069001379,2015,45,4500690,5,99,99,99,
669,450069001379,450069001379,2015,45,4500690,6,99,99,99,
670,450069001379,450069001379,2015,45,4500690,7,99,99,99,
671,450069001379,450069001379,2015,45,4500690,99,99,99,99,0.0
672,450072000016,450072000016,2015,45,4500720,1,1,99,99,-2.0
673,450072000016,450072000016,2015,45,4500720,2,1,99,99,-2.0
674,450072000016,450072000016,2015,45,4500720,3,1,99,99,-2.0
675,450072000016,450072000016,2015,45,4500720,4,1,99,99,-2.0
676,450072000016,450072000016,2015,45,4500720,5,1,99,99,-2.0
677,450072000016,450072000016,2015,45,4500720,6,1,99,99,-2.0
678,450072000016,450072000016,2015,45,4500720,7,1,99,99,-2.0
679,450072000016,450072000016,2015,45,4500720,99,1,99,99,-2.0
680,450072000016,450072000016,2015,45,4500720,1,2,99,99,-2.0
681,450072000016,450072000016,2015,45,4500720,2,2,99,99,-2.0
682,450072000016,450072000016,2015,45,4500720,3,2,99,99,-2.0
683,450072000016,450072000016,2015,45,4500720,4,2,99,99,-2.0
684,450072000016,450072000016,2015,45,4500720,5,2,99,99,-2.0
685,450072000016,450072000016,2015,45,4500720,6,2,99,99,-2.0
686,450072000016,450072000016,2015,45,4500720,7,2,99,99,-2.0
687,450072000016,450072000016,2015,45,4500720,99,2,99,99,-2.0
688,450072000016,450072000016,2015,45,4500720,1,99,99,99,
689,450072000016,450072000016,2015,45,4500720,2,99,99,99,
690,450072000016,450072000016,2015,45,4500720,3,99,99,99,
691,450072000016,450072000016,2015,45,4500720,4,99,99,99,
692,450072000016,450072000016,2015,45,4500720,5,99,99,99,
693,450072000016,450072000016,2015,45,4500720,6,99,99,99,
694,450072000016,450072000016,2015,45,4500720,7,99,99,99,
695,450072000016,450072000016,2015,45,4500720,99,99,99,99,0.0
696,450072000018,450072000018,2015,45,4500720,1,1,99,99,-2.0
697,450072000018,450072000018,2015,45,4500720,2,1,99,99,-2.0
698,450072000018,450072000018,2015,45,4500720,3,1,99,99,-2.0
699,450072000018,450072000018,2015,45,4500720,4,1,99,99,-2.0
700,450072000018,450072000018,2015,45,4500720,5,1,99,99,-2.0
701,450072000018,450072000018,2015,45,4500720,6,1,99,99,-2.0
702,450072000018,450072000018,2015,45,4500720,7,1,99,99,-2.0
703,450072000018,450072000018,2015,45,4500720,99,1,99,99,-2.0
704,450072000018,450072000018,2015,45,4500720,1,2,99,99,-2.0
705,450072000018,450072000018,2015,45,4500720,2,2,99,99,-2.0
706,450072000018,450072000018,2015,45,4500720,3,2,99,99,-2.0
707,450072000018,450072000018,2015,45,4500720,4,2,99,99,-2.0
708,450072000018,450072000018,2015,45,4500720,5,2,99,99,-2.0
709,450072000018,450072000018,2015,45,4500720,6,2,99,99,-2.0
710,450072000018,450072000018,2015,45,4500720,7,2,99,99,-2.0
711,450072000018,450072000018,2015,45,4500720,99,2,99,99,-2.0
712,450072000018,450072000018,2015,45,4500720,1,99,99,99,
713,450072000018,450072000018,2015,45,4500720,2,99,99,99,
714,450072000018,450072000018,2015,45,4500720,3,99,99,99,
715,450072000018,450072000018,2015,45,4500720,4,99,99,99,
716,450072000018,450072000018,2015,45,4500720,5,99,99,99,
717,450072000018,450072000018,2015,45,4500720,6,99,99,99,
718,450072000018,450072000018,2015,45,4500720,7,99,99,99,
719,450072000018,450072000018,2015,45,4500720,99,99,99,99,0.0
720,450072000019,450072000019,2015,45,4500720,1,1,99,99,-2.0
721,450072000019,450072000019,2015,45,4500720,2,1,99,99,-2.0
722,450072000019,450072000019,2015,45,4500720,3,1,99,99,-2.0
723,450072000019,450072000019,2015,45,4500720,4,1,99,99,-2.0
724,450072000019,450072000019,2015,45,4500720,5,1,99,99,-2.0
725,450072000019,450072000019,2015,45,4500720,6,1,99,99,-2.0
726,450072000019,450072000019,2015,45,4500720,7,1,99,99,-2.0
727,450072000019,450072000019,2015,45,4500720,99,1,99,99,-2.0
728,450072000019,450072000019,2015,45,4500720,1,2,99,99,-2.0
729,450072000019,450072000019,2015,45,4500720,2,2,99,99,-2.0
730,450072000019,450072000019,2015,45,4500720,3,2,99,99,-2.0
731,450072000019,450072000019,2015,45,4500720,4,2,99,99,-2.0
732,450072000019,450072000019,2015,45,4500720,5,2,99,99,-2.0
733,450072000019,450072000019,2015,45,4500720,6,2,99,99,-2.0
734,450072000019,450072000019,2015,45,4500720,7,2,99,99,-2.0
735,450072000019,450072000019,2015,45,4500720,99,2,99,99,-2.0
736,450072000019,450072000019,2015,45,4500720,1,99,99,99,
737,450072000019,450072000019,2015,45,4500720,2,99,99,99,
738,450072000019,450072000019,2015,45,4500720,3,99,99,99,
739,450072000019,450072000019,2015,45,4500720,4,99,99,99,
740,450072000019,450072000019,2015,45,4500720,5,99,99,99,
741,450072000019,450072000019,2015,45,4500720,6,99,99,99,
742,450072000019,450072000019,2015,45,4500720,7,99,99,99,
743,450072000019,450072000019,2015,45,4500720,99,99,99,99,0.0
744,450072000020,450072000020,2015,45,4500720,1,1,99,99,-2.0
745,450072000020,450072000020,2015,45,4500720,2,1,99,99,-2.0
