,year,ncessch,ncessch_num,grade,race,sex,enrollment,fips,leaid
272,2017,010048000218,10048000218,9,99,99,115.0,1,100480
273,2017,010048000221,10048000221,9,99,99,0.0,1,100480
274,2017,010048000222,10048000222,9,99,99,0.0,1,100480
275,2017,010048000688,10048000688,9,99,99,,1,100480
276,2017,010051000226,10051000226,9,99,99,166.0,1,100510
277,2017,010051000228,10051000228,9,99,99,0.0,1,100510
278,2017,010051000229,10051000229,9,99,99,32.0,1,100510
279,2017,010051000231,10051000231,9,99,99,0.0,1,100510
280,2017,010051001482,10051001482,9,99,99,0.0,1,100510
281,2017,010051002144,10051002144,9,99,99,29.0,1,100510
282,2017,010054000232,10054000232,9,99,99,130.0,1,100540
283,2017,010054000240,10054000240,9,99,99,95.0,1,100540
284,2017,010054000242,10054000242,9,99,99,0.0,1,100540
285,2017,010054000243,10054000243,9,99,99,94.0,1,100540
286,2017,010054000244,10054000244,9,99,99,0.0,1,100540
287,2017,010054000246,10054000246,9,99,99,0.0,1,100540
288,2017,010054000247,10054000247,9,99,99,76.0,1,100540
289,2017,010054000249,10054000249,9,99,99,0.0,1,100540
290,2017,010054000250,10054000250,9,99,99,118.0,1,100540
291,2017,010054000700,10054000700,9,99,99,,1,100540
292,2017,010054001428,10054001428,9,99,99,0.0,1,100540
293,2017,010054001429,10054001429,9,99,99,0.0,1,100540
294,2017,010054001430,10054001430,9,99,99,0.0,1,100540
295,2017,010054001488,10054001488,9,99,99,73.0,1,100540
296,2017,010054001489,10054001489,9,99,99,99.0,1,100540
297,2017,010054001747,10054001747,9,99,99,0.0,1,100540
298,2017,010054001884,10054001884,9,99,99,0.0,1,100540
299,2017,010054002429,10054002429,9,99,99,0.0,1,100540
300,2017,010060000256,10060000256,9,99,99,0.0,1,100600
301,2017,010060000257,10060000257,9,99,99,0.0,1,100600
302,2017,010060000259,10060000259,9,99,99,0.0,1,100600
303,2017,010060000260,10060000260,9,99,99,0.0,1,100600
304,2017,010060000263,10060000263,9,99,99,71.0,1,100600
305,2017,010060000264,10060000264,9,99,99,0.0,1,100600
306,2017,010060000268,10060000268,9,99,99,0.0,1,100600
307,2017,010060000269,10060000269,9,99,99,0.0,1,100600
308,2017,010060000271,10060000271,9,99,99,236.0,1,100600
309,2017,010060000272,10060000272,9,99,99,0.0,1,100600
310,2017,010060000738,10060000738,9,99,99,,1,100600
311,2017,010063000274,10063000274,9,99,99,40.0,1,100630
312,2017,010063000275,10063000275,9,99,99,0.0,1,100630
313,2017,010063000276,10063000276,9,99,99,0.0,1,100630
314,2017,010063000278,10063000278,9,99,99,122.0,1,100630
315,2017,010063000279,10063000279,9,99,99,24.0,1,100630
316,2017,010063000282,10063000282,9,99,99,66.0,1,100630
317,2017,010063000283,10063000283,9,99,99,51.0,1,100630
318,2017,010063000741,10063000741,9,99,99,,1,100630
319,2017,010066000261,10066000261,9,99,99,77.0,1,100660
320,2017,010066000262,10066000262,9,99,99,171.0,1,100660
321,2017,010066000265,10066000265,9,99,99,44.0,1,100660
322,2017,010066000270,10066000270,9,99,99,59.0,1,100660
323,2017,010066000286,10066000286,9,99,99,0.0,1,100660
324,2017,010066000287,10066000287,9,99,99,0.0,1,100660
325,2017,010066000288,10066000288,9,99,99,54.0,1,100660
326,2017,010066000745,10066000745,9,99,99,0.0,1,100660
327,2017,010066000748,10066000748,9,99,99,,1,100660
328,2017,010066001431,10066001431,9,99,99,0.0,1,100660
329,2017,010066001491,10066001491,9,99,99,214.0,1,100660
330,2017,010066001657,10066001657,9,99,99,0.0,1,100660
331,2017,010066002190,10066002190,9,99,99,,1,100660
332,2017,010066002437,10066002437,9,99,99,0.0,1,100660
333,2017,010069000182,10069000182,9,99,99,0.0,1,100690
334,2017,010069000291,10069000291,9,99,99,61.0,1,100690
335,2017,010069000297,10069000297,9,99,99,55.0,1,100690
336,2017,010069001561,10069001561,9,99,99,0.0,1,100690
337,2017,010072000298,10072000298,9,99,99,89.0,1,100720
338,2017,010072000302,10072000302,9,99,99,0.0,1,100720
339,2017,010072000304,10072000304,9,99,99,0.0,1,100720
340,2017,010072000305,10072000305,9,99,99,0.0,1,100720
341,2017,010072000306,10072000306,9,99,99,0.0,1,100720
342,2017,010072001450,10072001450,9,99,99,0.0,1,100720
343,2017,010072001493,10072001493,9,99,99,143.0,1,100720
344,2017,010075000307,10075000307,9,99,99,0.0,1,100750
345,2017,010075000312,10075000312,9,99,99,0.0,1,100750
346,2017,010075002205,10075002205,9,99,99,0.0,1,100750
347,2017,010075002210,10075002210,9,99,99,152.0,1,100750
348,2017,010078000317,10078000317,9,99,99,0.0,1,100780
349,2017,010078000318,10078000318,9,99,99,123.0,1,100780
350,2017,010078000319,10078000319,9,99,99,0.0,1,100780
351,2017,010078000320,10078000320,9,99,99,0.0,1,100780
352,2017,010078000321,10078000321,9,99,99,71.0,1,100780
353,2017,010078000768,10078000768,9,99,99,,1,100780
354,2017,010078001671,10078001671,9,99,99,0.0,1,100780
355,2017,010078001726,10078001726,9,99,99,0.0,1,100780
356,2017,010078002361,10078002361,9,99,99,,1,100780
357,2017,010081000323,10081000323,9,99,99,44.0,1,100810
358,2017,010081000327,10081000327,9,99,99,69.0,1,100810
359,2017,010081001494,10081001494,9,99,99,63.0,1,100810
360,2017,010081001748,10081001748,9,99,99,0.0,1,100810
361,2017,010084000331,10084000331,9,99,99,0.0,1,100840
362,2017,010084000333,10084000333,9,99,99,43.0,1,100840
363,2017,010084000334,10084000334,9,99,99,65.0,1,100840
364,2017,010084000335,10084000335,9,99,99,78.0,1,100840
365,2017,010084000336,10084000336,9,99,99,0.0,1,100840
366,2017,010084000338,10084000338,9,99,99,0.0,1,100840
367,2017,010084000341,10084000341,9,99,99,0.0,1,100840
368,2017,010084001658,10084001658,9,99,99,0.0,1,100840
369,2017,010087000344,10087000344,9,99,99,0.0,1,100870
370,2017,010087000345,10087000345,9,99,99,0.0,1,100870
371,2017,010087000347,10087000347,9,99,99,0.0,1,100870
372,2017,010087000348,10087000348,9,99,99,0.0,1,100870
373,2017,010087000350,10087000350,9,99,99,0.0,1,100870
374,2017,010087001766,10087001766,9,99,99,99.0,1,100870
375,2017,010087002360,10087002360,9,99,99,,1,100870
376,2017,010087002442,10087002442,9,99,99,48.0,1,100870
377,2017,010090000798,10090000798,9,99,99,,1,100900
378,2017,010090001749,10090001749,9,99,99,76.0,1,100900
379,2017,010090002074,10090002074,9,99,99,0.0,1,100900
380,2017,010090002075,10090002075,9,99,99,0.0,1,100900
381,2017,010093000280,10093000280,9,99,99,0.0,1,100930
382,2017,010093000359,10093000359,9,99,99,0.0,1,100930
383,2017,010093000360,10093000360,9,99,99,39.0,1,100930
384,2017,010093000361,10093000361,9,99,99,39.0,1,100930
385,2017,010093000362,10093000362,9,99,99,48.0,1,100930
386,2017,010093000363,10093000363,9,99,99,108.0,1,100930
387,2017,010093000364,10093000364,9,99,99,0.0,1,100930
388,2017,010093001672,10093001672,9,99,99,0.0,1,100930
389,2017,010093002167,10093002167,9,99,99,0.0,1,100930
390,2017,010096000365,10096000365,9,99,99,43.0,1,100960
391,2017,010096000367,10096000367,9,99,99,67.0,1,100960
392,2017,010096000368,10096000368,9,99,99,66.0,1,100960
393,2017,010096000801,10096000801,9,99,99,,1,100960
394,2017,010099000326,10099000326,9,99,99,0.0,1,100990
395,2017,010099000369,10099000369,9,99,99,0.0,1,100990
