,crdc_id,fips,year,ncessch,leaid,grade,race,sex,disability,lep,students_retained
2346,450219000453,45,2017,450219000453,4502190,12,7,1,99,99,-2.0
2347,450219000453,45,2017,450219000453,4502190,12,7,2,99,99,-2.0
2348,450219000453,45,2017,450219000453,4502190,12,7,99,99,99,
2349,450219000453,45,2017,450219000453,4502190,12,99,1,99,99,-2.0
2350,450219000453,45,2017,450219000453,4502190,12,99,2,99,99,-2.0
2351,450219000453,45,2017,450219000453,4502190,12,99,99,99,99,
2352,450219000454,45,2017,450219000454,4502190,12,1,1,99,99,-2.0
2353,450219000454,45,2017,450219000454,4502190,12,1,2,99,99,-2.0
2354,450219000454,45,2017,450219000454,4502190,12,1,99,99,99,
2355,450219000454,45,2017,450219000454,4502190,12,2,1,99,99,-2.0
2356,450219000454,45,2017,450219000454,4502190,12,2,2,99,99,-2.0
2357,450219000454,45,2017,450219000454,4502190,12,2,99,99,99,
2358,450219000454,45,2017,450219000454,4502190,12,3,1,99,99,-2.0
2359,450219000454,45,2017,450219000454,4502190,12,3,2,99,99,-2.0
2360,450219000454,45,2017,450219000454,4502190,12,3,99,99,99,
2361,450219000454,45,2017,450219000454,4502190,12,4,1,99,99,-2.0
2362,450219000454,45,2017,450219000454,4502190,12,4,2,99,99,-2.0
2363,450219000454,45,2017,450219000454,4502190,12,4,99,99,99,
2364,450219000454,45,2017,450219000454,4502190,12,5,1,99,99,-2.0
2365,450219000454,45,2017,450219000454,4502190,12,5,2,99,99,-2.0
2366,450219000454,45,2017,450219000454,4502190,12,5,99,99,99,
2367,450219000454,45,2017,450219000454,4502190,12,6,1,99,99,-2.0
2368,450219000454,45,2017,450219000454,4502190,12,6,2,99,99,-2.0
2369,450219000454,45,2017,450219000454,4502190,12,6,99,99,99,
2370,450219000454,45,2017,450219000454,4502190,12,7,1,99,99,-2.0
2371,450219000454,45,2017,450219000454,4502190,12,7,2,99,99,-2.0
2372,450219000454,45,2017,450219000454,4502190,12,7,99,99,99,
2373,450219000454,45,2017,450219000454,4502190,12,99,1,99,99,-2.0
2374,450219000454,45,2017,450219000454,4502190,12,99,2,99,99,-2.0
2375,450219000454,45,2017,450219000454,4502190,12,99,99,99,99,
2376,450219000456,45,2017,450219000456,4502190,12,1,1,99,99,-2.0
2377,450219000456,45,2017,450219000456,4502190,12,1,2,99,99,-2.0
2378,450219000456,45,2017,450219000456,4502190,12,1,99,99,99,
2379,450219000456,45,2017,450219000456,4502190,12,2,1,99,99,-2.0
2380,450219000456,45,2017,450219000456,4502190,12,2,2,99,99,-2.0
2381,450219000456,45,2017,450219000456,4502190,12,2,99,99,99,
2382,450219000456,45,2017,450219000456,4502190,12,3,1,99,99,-2.0
2383,450219000456,45,2017,450219000456,4502190,12,3,2,99,99,-2.0
2384,450219000456,45,2017,450219000456,4502190,12,3,99,99,99,
2385,450219000456,45,2017,450219000456,4502190,12,4,1,99,99,-2.0
2386,450219000456,45,2017,450219000456,4502190,12,4,2,99,99,-2.0
2387,450219000456,45,2017,450219000456,4502190,12,4,99,99,99,
2388,450219000456,45,2017,450219000456,4502190,12,5,1,99,99,-2.0
2389,450219000456,45,2017,450219000456,4502190,12,5,2,99,99,-2.0
2390,450219000456,45,2017,450219000456,4502190,12,5,99,99,99,
2391,450219000456,45,2017,450219000456,4502190,12,6,1,99,99,-2.0
2392,450219000456,45,2017,450219000456,4502190,12,6,2,99,99,-2.0
2393,450219000456,45,2017,450219000456,4502190,12,6,99,99,99,
2394,450219000456,45,2017,450219000456,4502190,12,7,1,99,99,-2.0
2395,450219000456,45,2017,450219000456,4502190,12,7,2,99,99,-2.0
2396,450219000456,45,2017,450219000456,4502190,12,7,99,99,99,
2397,450219000456,45,2017,450219000456,4502190,12,99,1,99,99,-2.0
2398,450219000456,45,2017,450219000456,4502190,12,99,2,99,99,-2.0
2399,450219000456,45,2017,450219000456,4502190,12,99,99,99,99,
2400,450219000458,45,2017,450219000458,4502190,12,1,1,99,99,0.0
2401,450219000458,45,2017,450219000458,4502190,12,1,2,99,99,0.0
2402,450219000458,45,2017,450219000458,4502190,12,1,99,99,99,0.0
2403,450219000458,45,2017,450219000458,4502190,12,2,1,99,99,1.0
2404,450219000458,45,2017,450219000458,4502190,12,2,2,99,99,2.0
2405,450219000458,45,2017,450219000458,4502190,12,2,99,99,99,3.0
2406,450219000458,45,2017,450219000458,4502190,12,3,1,99,99,0.0
2407,450219000458,45,2017,450219000458,4502190,12,3,2,99,99,0.0
2408,450219000458,45,2017,450219000458,4502190,12,3,99,99,99,0.0
2409,450219000458,45,2017,450219000458,4502190,12,4,1,99,99,0.0
2410,450219000458,45,2017,450219000458,4502190,12,4,2,99,99,0.0
2411,450219000458,45,2017,450219000458,4502190,12,4,99,99,99,0.0
2412,450219000458,45,2017,450219000458,4502190,12,5,1,99,99,0.0
2413,450219000458,45,2017,450219000458,4502190,12,5,2,99,99,0.0
2414,450219000458,45,2017,450219000458,4502190,12,5,99,99,99,0.0
2415,450219000458,45,2017,450219000458,4502190,12,6,1,99,99,0.0
2416,450219000458,45,2017,450219000458,4502190,12,6,2,99,99,0.0
2417,450219000458,45,2017,450219000458,4502190,12,6,99,99,99,0.0
2418,450219000458,45,2017,450219000458,4502190,12,7,1,99,99,0.0
2419,450219000458,45,2017,450219000458,4502190,12,7,2,99,99,1.0
2420,450219000458,45,2017,450219000458,4502190,12,7,99,99,99,1.0
2421,450219000458,45,2017,450219000458,4502190,12,99,1,99,99,1.0
2422,450219000458,45,2017,450219000458,4502190,12,99,2,99,99,3.0
2423,450219000458,45,2017,450219000458,4502190,12,99,99,99,99,4.0
2424,450219001641,45,2017,450219001641,4502190,12,1,1,99,99,-2.0
2425,450219001641,45,2017,450219001641,4502190,12,1,2,99,99,-2.0
2426,450219001641,45,2017,450219001641,4502190,12,1,99,99,99,
2427,450219001641,45,2017,450219001641,4502190,12,2,1,99,99,-2.0
2428,450219001641,45,2017,450219001641,4502190,12,2,2,99,99,-2.0
2429,450219001641,45,2017,450219001641,4502190,12,2,99,99,99,
2430,450219001641,45,2017,450219001641,4502190,12,3,1,99,99,-2.0
2431,450219001641,45,2017,450219001641,4502190,12,3,2,99,99,-2.0
2432,450219001641,45,2017,450219001641,4502190,12,3,99,99,99,
2433,450219001641,45,2017,450219001641,4502190,12,4,1,99,99,-2.0
2434,450219001641,45,2017,450219001641,4502190,12,4,2,99,99,-2.0
2435,450219001641,45,2017,450219001641,4502190,12,4,99,99,99,
2436,450219001641,45,2017,450219001641,4502190,12,5,1,99,99,-2.0
2437,450219001641,45,2017,450219001641,4502190,12,5,2,99,99,-2.0
2438,450219001641,45,2017,450219001641,4502190,12,5,99,99,99,
2439,450219001641,45,2017,450219001641,4502190,12,6,1,99,99,-2.0
2440,450219001641,45,2017,450219001641,4502190,12,6,2,99,99,-2.0
2441,450219001641,45,2017,450219001641,4502190,12,6,99,99,99,
2442,450219001641,45,2017,450219001641,4502190,12,7,1,99,99,-2.0
2443,450219001641,45,2017,450219001641,4502190,12,7,2,99,99,-2.0
2444,450219001641,45,2017,450219001641,4502190,12,7,99,99,99,
2445,450219001641,45,2017,450219001641,4502190,12,99,1,99,99,-2.0
2446,450219001641,45,2017,450219001641,4502190,12,99,2,99,99,-2.0
2447,450219001641,45,2017,450219001641,4502190,12,99,99,99,99,
2448,450219001647,45,2017,450219001647,4502190,12,1,1,99,99,-2.0
2449,450219001647,45,2017,450219001647,4502190,12,1,2,99,99,-2.0
2450,450219001647,45,2017,450219001647,4502190,12,1,99,99,99,
2451,450219001647,45,2017,450219001647,4502190,12,2,1,99,99,-2.0
2452,450219001647,45,2017,450219001647,4502190,12,2,2,99,99,-2.0
2453,450219001647,45,2017,450219001647,4502190,12,2,99,99,99,
2454,450219001647,45,2017,450219001647,4502190,12,3,1,99,99,-2.0
2455,450219001647,45,2017,450219001647,4502190,12,3,2,99,99,-2.0
2456,450219001647,45,2017,450219001647,4502190,12,3,99,99,99,
2457,450219001647,45,2017,450219001647,4502190,12,4,1,99,99,-2.0
2458,450219001647,45,2017,450219001647,4502190,12,4,2,99,99,-2.0
2459,450219001647,45,2017,450219001647,4502190,12,4,99,99,99,
2460,450219001647,45,2017,450219001647,4502190,12,5,1,99,99,-2.0
2461,450219001647,45,2017,450219001647,4502190,12,5,2,99,99,-2.0
2462,450219001647,45,2017,450219001647,4502190,12,5,99,99,99,
2463,450219001647,45,2017,450219001647,4502190,12,6,1,99,99,-2.0
2464,450219001647,45,2017,450219001647,4502190,12,6,2,99,99,-2.0
2465,450219001647,45,2017,450219001647,4502190,12,6,99,99,99,
2466,450219001647,45,2017,450219001647,4502190,12,7,1,99,99,-2.0
2467,450219001647,45,2017,450219001647,4502190,12,7,2,99,99,-2.0
2468,450219001647,45,2017,450219001647,4502190,12,7,99,99,99,
2469,450219001647,45,2017,450219001647,4502190,12,99,1,99,99,-2.0
2470,450219001647,45,2017,450219001647,4502190,12,99,2,99,99,-2.0
2471,450219001647,45,2017,450219001647,4502190,12,99,99,99,99,
2472,450222000723,45,2017,450222000723,4502220,12,1,1,99,99,-2.0
2473,450222000723,45,2017,450222000723,4502220,12,1,2,99,99,-2.0
2474,450222000723,45,2017,450222000723,4502220,12,1,99,99,99,
2475,450222000723,45,2017,450222000723,4502220,12,2,1,99,99,-2.0
2476,450222000723,45,2017,450222000723,4502220,12,2,2,99,99,-2.0
2477,450222000723,45,2017,450222000723,4502220,12,2,99,99,99,
2478,450222000723,45,2017,450222000723,4502220,12,3,1,99,99,-2.0
2479,450222000723,45,2017,450222000723,4502220,12,3,2,99,99,-2.0
2480,450222000723,45,2017,450222000723,4502220,12,3,99,99,99,
2481,450222000723,45,2017,450222000723,4502220,12,4,1,99,99,-2.0
2482,450222000723,45,2017,450222000723,4502220,12,4,2,99,99,-2.0
2483,450222000723,45,2017,450222000723,4502220,12,4,99,99,99,
2484,450222000723,45,2017,450222000723,4502220,12,5,1,99,99,-2.0
2485,450222000723,45,2017,450222000723,4502220,12,5,2,99,99,-2.0
2486,450222000723,45,2017,450222000723,4502220,12,5,99,99,99,
2487,450222000723,45,2017,450222000723,4502220,12,6,1,99,99,-2.0
2488,450222000723,45,2017,450222000723,4502220,12,6,2,99,99,-2.0
2489,450222000723,45,2017,450222000723,4502220,12,6,99,99,99,
2490,450222000723,45,2017,450222000723,4502220,12,7,1,99,99,-2.0
2491,450222000723,45,2017,450222000723,4502220,12,7,2,99,99,-2.0
2492,450222000723,45,2017,450222000723,4502220,12,7,99,99,99,
2493,450222000723,45,2017,450222000723,4502220,12,99,1,99,99,-2.0
2494,450222000723,45,2017,450222000723,4502220,12,99,2,99,99,-2.0
2495,450222000723,45,2017,450222000723,4502220,12,99,99,99,99,
2496,450222000737,45,2017,450222000737,4502220,12,1,1,99,99,-2.0
2497,450222000737,45,2017,450222000737,4502220,12,1,2,99,99,-2.0
2498,450222000737,45,2017,450222000737,4502220,12,1,99,99,99,
2499,450222000737,45,2017,450222000737,4502220,12,2,1,99,99,-2.0
2500,450222000737,45,2017,450222000737,4502220,12,2,2,99,99,-2.0
2501,450222000737,45,2017,450222000737,4502220,12,2,99,99,99,
2502,450222000737,45,2017,450222000737,4502220,12,3,1,99,99,-2.0
2503,450222000737,45,2017,450222000737,4502220,12,3,2,99,99,-2.0
2504,450222000737,45,2017,450222000737,4502220,12,3,99,99,99,
2505,450222000737,45,2017,450222000737,4502220,12,4,1,99,99,-2.0
2506,450222000737,45,2017,450222000737,4502220,12,4,2,99,99,-2.0
2507,450222000737,45,2017,450222000737,4502220,12,4,99,99,99,
2508,450222000737,45,2017,450222000737,4502220,12,5,1,99,99,-2.0
2509,450222000737,45,2017,450222000737,4502220,12,5,2,99,99,-2.0
2510,450222000737,45,2017,450222000737,4502220,12,5,99,99,99,
2511,450222000737,45,2017,450222000737,4502220,12,6,1,99,99,-2.0
2512,450222000737,45,2017,450222000737,4502220,12,6,2,99,99,-2.0
2513,450222000737,45,2017,450222000737,4502220,12,6,99,99,99,
2514,450222000737,45,2017,450222000737,4502220,12,7,1,99,99,-2.0
2515,450222000737,45,2017,450222000737,4502220,12,7,2,99,99,-2.0
2516,450222000737,45,2017,450222000737,4502220,12,7,99,99,99,
2517,450222000737,45,2017,450222000737,4502220,12,99,1,99,99,-2.0
2518,450222000737,45,2017,450222000737,4502220,12,99,2,99,99,-2.0
2519,450222000737,45,2017,450222000737,4502220,12,99,99,99,99,
2520,450222000738,45,2017,450222000738,4502220,12,1,1,99,99,-2.0
2521,450222000738,45,2017,450222000738,4502220,12,1,2,99,99,-2.0
2522,450222000738,45,2017,450222000738,4502220,12,1,99,99,99,
2523,450222000738,45,2017,450222000738,4502220,12,2,1,99,99,-2.0
2524,450222000738,45,2017,450222000738,4502220,12,2,2,99,99,-2.0
2525,450222000738,45,2017,450222000738,4502220,12,2,99,99,99,
2526,450222000738,45,2017,450222000738,4502220,12,3,1,99,99,-2.0
2527,450222000738,45,2017,450222000738,4502220,12,3,2,99,99,-2.0
2528,450222000738,45,2017,450222000738,4502220,12,3,99,99,99,
2529,450222000738,45,2017,450222000738,4502220,12,4,1,99,99,-2.0
2530,450222000738,45,2017,450222000738,4502220,12,4,2,99,99,-2.0
2531,450222000738,45,2017,450222000738,4502220,12,4,99,99,99,
2532,450222000738,45,2017,450222000738,4502220,12,5,1,99,99,-2.0
2533,450222000738,45,2017,450222000738,4502220,12,5,2,99,99,-2.0
2534,450222000738,45,2017,450222000738,4502220,12,5,99,99,99,
2535,450222000738,45,2017,450222000738,4502220,12,6,1,99,99,-2.0
2536,450222000738,45,2017,450222000738,4502220,12,6,2,99,99,-2.0
2537,450222000738,45,2017,450222000738,4502220,12,6,99,99,99,
2538,450222000738,45,2017,450222000738,4502220,12,7,1,99,99,-2.0
2539,450222000738,45,2017,450222000738,4502220,12,7,2,99,99,-2.0
2540,450222000738,45,2017,450222000738,4502220,12,7,99,99,99,
2541,450222000738,45,2017,450222000738,4502220,12,99,1,99,99,-2.0
2542,450222000738,45,2017,450222000738,4502220,12,99,2,99,99,-2.0
2543,450222000738,45,2017,450222000738,4502220,12,99,99,99,99,
2544,450225000466,45,2017,450225000466,4502250,12,1,1,99,99,-2.0
2545,450225000466,45,2017,450225000466,4502250,12,1,2,99,99,-2.0
2546,450225000466,45,2017,450225000466,4502250,12,1,99,99,99,
2547,450225000466,45,2017,450225000466,4502250,12,2,1,99,99,-2.0
2548,450225000466,45,2017,450225000466,4502250,12,2,2,99,99,-2.0
2549,450225000466,45,2017,450225000466,4502250,12,2,99,99,99,
2550,450225000466,45,2017,450225000466,4502250,12,3,1,99,99,-2.0
2551,450225000466,45,2017,450225000466,4502250,12,3,2,99,99,-2.0
2552,450225000466,45,2017,450225000466,4502250,12,3,99,99,99,
2553,450225000466,45,2017,450225000466,4502250,12,4,1,99,99,-2.0
2554,450225000466,45,2017,450225000466,4502250,12,4,2,99,99,-2.0
2555,450225000466,45,2017,450225000466,4502250,12,4,99,99,99,
2556,450225000466,45,2017,450225000466,4502250,12,5,1,99,99,-2.0
2557,450225000466,45,2017,450225000466,4502250,12,5,2,99,99,-2.0
2558,450225000466,45,2017,450225000466,4502250,12,5,99,99,99,
2559,450225000466,45,2017,450225000466,4502250,12,6,1,99,99,-2.0
2560,450225000466,45,2017,450225000466,4502250,12,6,2,99,99,-2.0
2561,450225000466,45,2017,450225000466,4502250,12,6,99,99,99,
2562,450225000466,45,2017,450225000466,4502250,12,7,1,99,99,-2.0
2563,450225000466,45,2017,450225000466,4502250,12,7,2,99,99,-2.0
2564,450225000466,45,2017,450225000466,4502250,12,7,99,99,99,
2565,450225000466,45,2017,450225000466,4502250,12,99,1,99,99,-2.0
2566,450225000466,45,2017,450225000466,4502250,12,99,2,99,99,-2.0
2567,450225000466,45,2017,450225000466,4502250,12,99,99,99,99,
2568,450225000467,45,2017,450225000467,4502250,12,1,1,99,99,-2.0
2569,450225000467,45,2017,450225000467,4502250,12,1,2,99,99,-2.0
2570,450225000467,45,2017,450225000467,4502250,12,1,99,99,99,
2571,450225000467,45,2017,450225000467,4502250,12,2,1,99,99,-2.0
2572,450225000467,45,2017,450225000467,4502250,12,2,2,99,99,-2.0
2573,450225000467,45,2017,450225000467,4502250,12,2,99,99,99,
2574,450225000467,45,2017,450225000467,4502250,12,3,1,99,99,-2.0
2575,450225000467,45,2017,450225000467,4502250,12,3,2,99,99,-2.0
2576,450225000467,45,2017,450225000467,4502250,12,3,99,99,99,
2577,450225000467,45,2017,450225000467,4502250,12,4,1,99,99,-2.0
2578,450225000467,45,2017,450225000467,4502250,12,4,2,99,99,-2.0
2579,450225000467,45,2017,450225000467,4502250,12,4,99,99,99,
2580,450225000467,45,2017,450225000467,4502250,12,5,1,99,99,-2.0
2581,450225000467,45,2017,450225000467,4502250,12,5,2,99,99,-2.0
2582,450225000467,45,2017,450225000467,4502250,12,5,99,99,99,
2583,450225000467,45,2017,450225000467,4502250,12,6,1,99,99,-2.0
2584,450225000467,45,2017,450225000467,4502250,12,6,2,99,99,-2.0
2585,450225000467,45,2017,450225000467,4502250,12,6,99,99,99,
2586,450225000467,45,2017,450225000467,4502250,12,7,1,99,99,-2.0
2587,450225000467,45,2017,450225000467,4502250,12,7,2,99,99,-2.0
2588,450225000467,45,2017,450225000467,4502250,12,7,99,99,99,
2589,450225000467,45,2017,450225000467,4502250,12,99,1,99,99,-2.0
2590,450225000467,45,2017,450225000467,4502250,12,99,2,99,99,-2.0
2591,450225000467,45,2017,450225000467,4502250,12,99,99,99,99,
2592,450225000468,45,2017,450225000468,4502250,12,1,1,99,99,-2.0
2593,450225000468,45,2017,450225000468,4502250,12,1,2,99,99,-2.0
2594,450225000468,45,2017,450225000468,4502250,12,1,99,99,99,
2595,450225000468,45,2017,450225000468,4502250,12,2,1,99,99,-2.0
2596,450225000468,45,2017,450225000468,4502250,12,2,2,99,99,-2.0
2597,450225000468,45,2017,450225000468,4502250,12,2,99,99,99,
2598,450225000468,45,2017,450225000468,4502250,12,3,1,99,99,-2.0
2599,450225000468,45,2017,450225000468,4502250,12,3,2,99,99,-2.0
2600,450225000468,45,2017,450225000468,4502250,12,3,99,99,99,
2601,450225000468,45,2017,450225000468,4502250,12,4,1,99,99,-2.0
2602,450225000468,45,2017,450225000468,4502250,12,4,2,99,99,-2.0
2603,450225000468,45,2017,450225000468,4502250,12,4,99,99,99,
2604,450225000468,45,2017,450225000468,4502250,12,5,1,99,99,-2.0
2605,450225000468,45,2017,450225000468,4502250,12,5,2,99,99,-2.0
2606,450225000468,45,2017,450225000468,4502250,12,5,99,99,99,
2607,450225000468,45,2017,450225000468,4502250,12,6,1,99,99,-2.0
2608,450225000468,45,2017,450225000468,4502250,12,6,2,99,99,-2.0
2609,450225000468,45,2017,450225000468,4502250,12,6,99,99,99,
2610,450225000468,45,2017,450225000468,4502250,12,7,1,99,99,-2.0
2611,450225000468,45,2017,450225000468,4502250,12,7,2,99,99,-2.0
2612,450225000468,45,2017,450225000468,4502250,12,7,99,99,99,
2613,450225000468,45,2017,450225000468,4502250,12,99,1,99,99,-2.0
2614,450225000468,45,2017,450225000468,4502250,12,99,2,99,99,-2.0
2615,450225000468,45,2017,450225000468,4502250,12,99,99,99,99,
2616,450228000469,45,2017,450228000469,4502280,12,1,1,99,99,-2.0
2617,450228000469,45,2017,450228000469,4502280,12,1,2,99,99,-2.0
2618,450228000469,45,2017,450228000469,4502280,12,1,99,99,99,
2619,450228000469,45,2017,450228000469,4502280,12,2,1,99,99,-2.0
2620,450228000469,45,2017,450228000469,4502280,12,2,2,99,99,-2.0
2621,450228000469,45,2017,450228000469,4502280,12,2,99,99,99,
2622,450228000469,45,2017,450228000469,4502280,12,3,1,99,99,-2.0
2623,450228000469,45,2017,450228000469,4502280,12,3,2,99,99,-2.0
2624,450228000469,45,2017,450228000469,4502280,12,3,99,99,99,
2625,450228000469,45,2017,450228000469,4502280,12,4,1,99,99,-2.0
2626,450228000469,45,2017,450228000469,4502280,12,4,2,99,99,-2.0
2627,450228000469,45,2017,450228000469,4502280,12,4,99,99,99,
2628,450228000469,45,2017,450228000469,4502280,12,5,1,99,99,-2.0
2629,450228000469,45,2017,450228000469,4502280,12,5,2,99,99,-2.0
2630,450228000469,45,2017,450228000469,4502280,12,5,99,99,99,
2631,450228000469,45,2017,450228000469,4502280,12,6,1,99,99,-2.0
2632,450228000469,45,2017,450228000469,4502280,12,6,2,99,99,-2.0
2633,450228000469,45,2017,450228000469,4502280,12,6,99,99,99,
2634,450228000469,45,2017,450228000469,4502280,12,7,1,99,99,-2.0
2635,450228000469,45,2017,450228000469,4502280,12,7,2,99,99,-2.0
2636,450228000469,45,2017,450228000469,4502280,12,7,99,99,99,
2637,450228000469,45,2017,450228000469,4502280,12,99,1,99,99,-2.0
2638,450228000469,45,2017,450228000469,4502280,12,99,2,99,99,-2.0
2639,450228000469,45,2017,450228000469,4502280,12,99,99,99,99,
2640,450228000470,45,2017,450228000470,4502280,12,1,1,99,99,-2.0
2641,450228000470,45,2017,450228000470,4502280,12,1,2,99,99,-2.0
2642,450228000470,45,2017,450228000470,4502280,12,1,99,99,99,
2643,450228000470,45,2017,450228000470,4502280,12,2,1,99,99,-2.0
2644,450228000470,45,2017,450228000470,4502280,12,2,2,99,99,-2.0
2645,450228000470,45,2017,450228000470,4502280,12,2,99,99,99,
2646,450228000470,45,2017,450228000470,4502280,12,3,1,99,99,-2.0
2647,450228000470,45,2017,450228000470,4502280,12,3,2,99,99,-2.0
2648,450228000470,45,2017,450228000470,4502280,12,3,99,99,99,
2649,450228000470,45,2017,450228000470,4502280,12,4,1,99,99,-2.0
2650,450228000470,45,2017,450228000470,4502280,12,4,2,99,99,-2.0
2651,450228000470,45,2017,450228000470,4502280,12,4,99,99,99,
2652,450228000470,45,2017,450228000470,4502280,12,5,1,99,99,-2.0
2653,450228000470,45,2017,450228000470,4502280,12,5,2,99,99,-2.0
2654,450228000470,45,2017,450228000470,4502280,12,5,99,99,99,
2655,450228000470,45,2017,450228000470,4502280,12,6,1,99,99,-2.0
2656,450228000470,45,2017,450228000470,4502280,12,6,2,99,99,-2.0
2657,450228000470,45,2017,450228000470,4502280,12,6,99,99,99,
2658,450228000470,45,2017,450228000470,4502280,12,7,1,99,99,-2.0
2659,450228000470,45,2017,450228000470,4502280,12,7,2,99,99,-2.0
2660,450228000470,45,2017,450228000470,4502280,12,7,99,99,99,
2661,450228000470,45,2017,450228000470,4502280,12,99,1,99,99,-2.0
2662,450228000470,45,2017,450228000470,4502280,12,99,2,99,99,-2.0
2663,450228000470,45,2017,450228000470,4502280,12,99,99,99,99,
2664,450228000472,45,2017,450228000472,4502280,12,1,1,99,99,-2.0
2665,450228000472,45,2017,450228000472,4502280,12,1,2,99,99,-2.0
2666,450228000472,45,2017,450228000472,4502280,12,1,99,99,99,
2667,450228000472,45,2017,450228000472,4502280,12,2,1,99,99,-2.0
2668,450228000472,45,2017,450228000472,4502280,12,2,2,99,99,-2.0
2669,450228000472,45,2017,450228000472,4502280,12,2,99,99,99,
2670,450228000472,45,2017,450228000472,4502280,12,3,1,99,99,-2.0
2671,450228000472,45,2017,450228000472,4502280,12,3,2,99,99,-2.0
2672,450228000472,45,2017,450228000472,4502280,12,3,99,99,99,
2673,450228000472,45,2017,450228000472,4502280,12,4,1,99,99,-2.0
2674,450228000472,45,2017,450228000472,4502280,12,4,2,99,99,-2.0
2675,450228000472,45,2017,450228000472,4502280,12,4,99,99,99,
2676,450228000472,45,2017,450228000472,4502280,12,5,1,99,99,-2.0
2677,450228000472,45,2017,450228000472,4502280,12,5,2,99,99,-2.0
2678,450228000472,45,2017,450228000472,4502280,12,5,99,99,99,
2679,450228000472,45,2017,450228000472,4502280,12,6,1,99,99,-2.0
2680,450228000472,45,2017,450228000472,4502280,12,6,2,99,99,-2.0
2681,450228000472,45,2017,450228000472,4502280,12,6,99,99,99,
2682,450228000472,45,2017,450228000472,4502280,12,7,1,99,99,-2.0
2683,450228000472,45,2017,450228000472,4502280,12,7,2,99,99,-2.0
2684,450228000472,45,2017,450228000472,4502280,12,7,99,99,99,
2685,450228000472,45,2017,450228000472,4502280,12,99,1,99,99,-2.0
2686,450228000472,45,2017,450228000472,4502280,12,99,2,99,99,-2.0
2687,450228000472,45,2017,450228000472,4502280,12,99,99,99,99,
2688,450228000473,45,2017,450228000473,4502280,12,1,1,99,99,-2.0
2689,450228000473,45,2017,450228000473,4502280,12,1,2,99,99,-2.0
2690,450228000473,45,2017,450228000473,4502280,12,1,99,99,99,
2691,450228000473,45,2017,450228000473,4502280,12,2,1,99,99,-2.0
2692,450228000473,45,2017,450228000473,4502280,12,2,2,99,99,-2.0
2693,450228000473,45,2017,450228000473,4502280,12,2,99,99,99,
2694,450228000473,45,2017,450228000473,4502280,12,3,1,99,99,-2.0
2695,450228000473,45,2017,450228000473,4502280,12,3,2,99,99,-2.0
2696,450228000473,45,2017,450228000473,4502280,12,3,99,99,99,
2697,450228000473,45,2017,450228000473,4502280,12,4,1,99,99,-2.0
2698,450228000473,45,2017,450228000473,4502280,12,4,2,99,99,-2.0
2699,450228000473,45,2017,450228000473,4502280,12,4,99,99,99,
2700,450228000473,45,2017,450228000473,4502280,12,5,1,99,99,-2.0
2701,450228000473,45,2017,450228000473,4502280,12,5,2,99,99,-2.0
2702,450228000473,45,2017,450228000473,4502280,12,5,99,99,99,
2703,450228000473,45,2017,450228000473,4502280,12,6,1,99,99,-2.0
2704,450228000473,45,2017,450228000473,4502280,12,6,2,99,99,-2.0
2705,450228000473,45,2017,450228000473,4502280,12,6,99,99,99,
2706,450228000473,45,2017,450228000473,4502280,12,7,1,99,99,-2.0
2707,450228000473,45,2017,450228000473,4502280,12,7,2,99,99,-2.0
2708,450228000473,45,2017,450228000473,4502280,12,7,99,99,99,
2709,450228000473,45,2017,450228000473,4502280,12,99,1,99,99,-2.0
2710,450228000473,45,2017,450228000473,4502280,12,99,2,99,99,-2.0
2711,450228000473,45,2017,450228000473,4502280,12,99,99,99,99,
2712,450228000474,45,2017,450228000474,4502280,12,1,1,99,99,-2.0
2713,450228000474,45,2017,450228000474,4502280,12,1,2,99,99,-2.0
2714,450228000474,45,2017,450228000474,4502280,12,1,99,99,99,
2715,450228000474,45,2017,450228000474,4502280,12,2,1,99,99,-2.0
2716,450228000474,45,2017,450228000474,4502280,12,2,2,99,99,-2.0
2717,450228000474,45,2017,450228000474,4502280,12,2,99,99,99,
2718,450228000474,45,2017,450228000474,4502280,12,3,1,99,99,-2.0
2719,450228000474,45,2017,450228000474,4502280,12,3,2,99,99,-2.0
2720,450228000474,45,2017,450228000474,4502280,12,3,99,99,99,
2721,450228000474,45,2017,450228000474,4502280,12,4,1,99,99,-2.0
2722,450228000474,45,2017,450228000474,4502280,12,4,2,99,99,-2.0
2723,450228000474,45,2017,450228000474,4502280,12,4,99,99,99,
2724,450228000474,45,2017,450228000474,4502280,12,5,1,99,99,-2.0
2725,450228000474,45,2017,450228000474,4502280,12,5,2,99,99,-2.0
2726,450228000474,45,2017,450228000474,4502280,12,5,99,99,99,
2727,450228000474,45,2017,450228000474,4502280,12,6,1,99,99,-2.0
2728,450228000474,45,2017,450228000474,4502280,12,6,2,99,99,-2.0
2729,450228000474,45,2017,450228000474,4502280,12,6,99,99,99,
2730,450228000474,45,2017,450228000474,4502280,12,7,1,99,99,-2.0
2731,450228000474,45,2017,450228000474,4502280,12,7,2,99,99,-2.0
2732,450228000474,45,2017,450228000474,4502280,12,7,99,99,99,
2733,450228000474,45,2017,450228000474,4502280,12,99,1,99,99,-2.0
2734,450228000474,45,2017,450228000474,4502280,12,99,2,99,99,-2.0
2735,450228000474,45,2017,450228000474,4502280,12,99,99,99,99,
2736,450228000475,45,2017,450228000475,4502280,12,1,1,99,99,-2.0
